deviceName,deviceID,meteID,meteCode,meteKind,meteName,meteNo,deviceType,deviceTypeName,roomName,meteType,meteKindName
"极早期烟感2025000000000","00713006000000201841","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房1","1","遥测"
"极早期烟感","00713006000000201915","6201600016301000001","016301","2","XX管烟雾浓度","0","16","极早期烟感","性能采集机房2","1","遥测"
"极早期烟感2025000000099","00713006000000202107","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房10","1","遥测"
"极早期烟感2025000000088","00713006000000202083","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房9","1","遥测"
"极早期烟感2025000000077","00713006000000202059","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房8","1","遥测"
"极早期烟感2025000000066","00713006000000202035","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房7","1","遥测"
"极早期烟感2025000000055","00713006000000202011","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房6","1","遥测"
"极早期烟感2025000000044","00713006000000201987","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房5","1","遥测"
"极早期烟感2025000000033","00713006000000201962","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房4","1","遥测"
"极早期烟感2025000000022","00713006000000201939","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房3","1","遥测"
"极早期烟感2025000000000","00713006000000201841","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房1","1","遥测"
"极早期烟感","00713006000000201915","6201600016302000001","016302","2","烟感XX气流回流率","0","16","极早期烟感","性能采集机房2","1","遥测"
"极早期烟感2025000000099","00713006000000202107","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房10","1","遥测"
"极早期烟感2025000000088","00713006000000202083","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房9","1","遥测"
"极早期烟感2025000000077","00713006000000202059","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房8","1","遥测"
"极早期烟感2025000000066","00713006000000202035","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房7","1","遥测"
"极早期烟感2025000000055","00713006000000202011","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房6","1","遥测"
"极早期烟感2025000000044","00713006000000201987","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房5","1","遥测"
"极早期烟感2025000000033","00713006000000201962","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房4","1","遥测"
"极早期烟感2025000000022","00713006000000201939","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房3","1","遥测"
"极早期烟感2025000000000","00713006000000201841","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房1","1","遥测"
"极早期烟感","00713006000000201915","6201600016303000001","016303","2","报警灵敏度","0","16","极早期烟感","性能采集机房2","1","遥测"
"机房环境2025000000099","00713006000000202115","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房10","1","遥测"
"机房环境2025000000088","00713006000000202091","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房9","1","遥测"
"机房环境2025000000077","00713006000000202067","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房8","1","遥测"
"机房环境2025000000066","00713006000000202043","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房7","1","遥测"
"机房环境2025000000055","00713006000000202019","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房6","1","遥测"
"机房环境2025000000044","00713006000000201995","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房5","1","遥测"
"机房环境2025000000033","00713006000000201970","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房4","1","遥测"
"机房环境2025000000022","00713006000000201947","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房3","1","遥测"
"机房环境2025000000000","00713006000000201849","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房1","1","遥测"
"机房环境","00713006000000201923","6201700017301000001","017301","2","温度XX","0","17","机房环境","性能采集机房2","1","遥测"
"机房环境2025000000099","00713006000000202115","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房10","1","遥测"
"机房环境2025000000088","00713006000000202091","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房9","1","遥测"
"机房环境2025000000077","00713006000000202067","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房8","1","遥测"
"机房环境2025000000066","00713006000000202043","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房7","1","遥测"
"机房环境2025000000055","00713006000000202019","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房6","1","遥测"
"机房环境2025000000044","00713006000000201995","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房5","1","遥测"
"机房环境2025000000033","00713006000000201970","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房4","1","遥测"
"机房环境2025000000022","00713006000000201947","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房3","1","遥测"
"机房环境2025000000000","00713006000000201849","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房1","1","遥测"
"机房环境","00713006000000201923","6201700017302000004","017302","2","湿度XX","0","17","机房环境","性能采集机房2","1","遥测"
"机房环境2025000000099","00713006000000202115","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房10","1","遥测"
"机房环境2025000000088","00713006000000202091","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房9","1","遥测"
"机房环境2025000000077","00713006000000202067","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房8","1","遥测"
"机房环境2025000000066","00713006000000202043","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房7","1","遥测"
"机房环境2025000000055","00713006000000202019","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房6","1","遥测"
"机房环境2025000000044","00713006000000201995","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房5","1","遥测"
"机房环境2025000000033","00713006000000201970","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房4","1","遥测"
"机房环境2025000000022","00713006000000201947","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房3","1","遥测"
"机房环境2025000000000","00713006000000201849","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房1","1","遥测"
"机房环境","00713006000000201923","6201700017303000001","017303","2","水位XX","0","17","机房环境","性能采集机房2","1","遥测"
"电池恒温箱2025000000099","00713006000000202108","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房10","1","遥测"
"电池恒温箱2025000000088","00713006000000202084","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房9","1","遥测"
"电池恒温箱2025000000077","00713006000000202060","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房8","1","遥测"
"电池恒温箱2025000000066","00713006000000202036","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房7","1","遥测"
"电池恒温箱2025000000055","00713006000000202012","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房6","1","遥测"
"电池恒温箱2025000000044","00713006000000201988","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房5","1","遥测"
"电池恒温箱2025000000033","00713006000000201963","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房4","1","遥测"
"电池恒温箱2025000000022","00713006000000201940","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房3","1","遥测"
"电池恒温箱2025000000000","00713006000000201842","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房1","1","遥测"
"电池恒温箱","00713006000000201916","6201800018301000001","018301","2","设备系统时间","0","18","电池恒温箱","性能采集机房2","1","遥测"
"电池恒温箱2025000000099","00713006000000202108","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房10","1","遥测"
"电池恒温箱2025000000088","00713006000000202084","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房9","1","遥测"
"电池恒温箱2025000000077","00713006000000202060","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房8","1","遥测"
"电池恒温箱2025000000066","00713006000000202036","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房7","1","遥测"
"电池恒温箱2025000000055","00713006000000202012","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房6","1","遥测"
"电池恒温箱2025000000044","00713006000000201988","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房5","1","遥测"
"电池恒温箱2025000000033","00713006000000201963","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房4","1","遥测"
"电池恒温箱2025000000022","00713006000000201940","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房3","1","遥测"
"电池恒温箱2025000000000","00713006000000201842","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房1","1","遥测"
"电池恒温箱","00713006000000201916","6201800018302000001","018302","2","当前柜内温度","0","18","电池恒温箱","性能采集机房2","1","遥测"
"电池恒温箱2025000000099","00713006000000202108","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房10","1","遥测"
"电池恒温箱2025000000088","00713006000000202084","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房9","1","遥测"
"电池恒温箱2025000000077","00713006000000202060","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房8","1","遥测"
"电池恒温箱2025000000066","00713006000000202036","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房7","1","遥测"
"电池恒温箱2025000000055","00713006000000202012","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房6","1","遥测"
"电池恒温箱2025000000044","00713006000000201988","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房5","1","遥测"
"电池恒温箱2025000000033","00713006000000201963","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房4","1","遥测"
"电池恒温箱2025000000022","00713006000000201940","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房3","1","遥测"
"电池恒温箱2025000000000","00713006000000201842","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房1","1","遥测"
"电池恒温箱","00713006000000201916","6201800018303000001","018303","2","当前柜外温度","0","18","电池恒温箱","性能采集机房2","1","遥测"
"锂电池2025000000099","00713006000000202109","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房10","1","遥测"
"锂电池2025000000088","00713006000000202085","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房9","1","遥测"
"锂电池2025000000077","00713006000000202061","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房8","1","遥测"
"锂电池2025000000066","00713006000000202037","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房7","1","遥测"
"锂电池2025000000055","00713006000000202013","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房6","1","遥测"
"锂电池2025000000044","00713006000000201989","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房5","1","遥测"
"锂电池2025000000033","00713006000000201964","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房4","1","遥测"
"锂电池2025000000022","00713006000000201941","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房3","1","遥测"
"锂电池2025000000000","00713006000000201843","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房1","1","遥测"
"锂电池","00713006000000201917","6206800068301000001","068301","2","电池组XX总电压","0","68","锂电池","性能采集机房2","1","遥测"
"锂电池2025000000099","00713006000000202109","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房10","1","遥测"
"锂电池2025000000088","00713006000000202085","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房9","1","遥测"
"锂电池2025000000077","00713006000000202061","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房8","1","遥测"
"锂电池2025000000066","00713006000000202037","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房7","1","遥测"
"锂电池2025000000055","00713006000000202013","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房6","1","遥测"
"锂电池2025000000044","00713006000000201989","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房5","1","遥测"
"锂电池2025000000033","00713006000000201964","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房4","1","遥测"
"锂电池2025000000022","00713006000000201941","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房3","1","遥测"
"锂电池2025000000000","00713006000000201843","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房1","1","遥测"
"锂电池","00713006000000201917","6206800068302000001","068302","2","电池组总电流","0","68","锂电池","性能采集机房2","1","遥测"
"锂电池2025000000099","00713006000000202109","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房10","1","遥测"
"锂电池2025000000088","00713006000000202085","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房9","1","遥测"
"锂电池2025000000077","00713006000000202061","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房8","1","遥测"
"锂电池2025000000066","00713006000000202037","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房7","1","遥测"
"锂电池2025000000055","00713006000000202013","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房6","1","遥测"
"锂电池2025000000044","00713006000000201989","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房5","1","遥测"
"锂电池2025000000033","00713006000000201964","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房4","1","遥测"
"锂电池2025000000022","00713006000000201941","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房3","1","遥测"
"锂电池2025000000000","00713006000000201843","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房1","1","遥测"
"锂电池","00713006000000201917","6206800068303000002","068303","2","电池组XX电流","0","68","锂电池","性能采集机房2","1","遥测"
"2025年0009FSU","00100006011001768741","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房10","1","遥测"
"2025年0008FSU","00100006011001768730","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房9","1","遥测"
"2025年0007FSU","00100006011001768719","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房8","1","遥测"
"2025年0006FSU","00100006011001768708","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房7","1","遥测"
"2025年0005FSU","00100006011001768697","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房6","1","遥测"
"2025年0004FSU","00100006011001768686","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房5","1","遥测"
"2025年0003FSU","00100006011001768675","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房4","1","遥测"
"2025年0002FSU","00100006011001768664","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房3","1","遥测"
"2025年0001FSU","00100006011001768653","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房2","1","遥测"
"2025年0000FSU","00100006011001768642","6207600076301000001","076301","2","FSU硬盘占用率","0","76","动环监控","性能采集机房1","1","遥测"
"2025年0009FSU","00100006011001768741","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房10","1","遥测"
"2025年0008FSU","00100006011001768730","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房9","1","遥测"
"2025年0007FSU","00100006011001768719","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房8","1","遥测"
"2025年0006FSU","00100006011001768708","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房7","1","遥测"
"2025年0005FSU","00100006011001768697","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房6","1","遥测"
"2025年0004FSU","00100006011001768686","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房5","1","遥测"
"2025年0003FSU","00100006011001768675","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房4","1","遥测"
"2025年0002FSU","00100006011001768664","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房3","1","遥测"
"2025年0001FSU","00100006011001768653","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房2","1","遥测"
"2025年0000FSU","00100006011001768642","6207600076302000001","076302","2","内存占用率","0","76","动环监控","性能采集机房1","1","遥测"
"2025年0009FSU","00100006011001768741","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房10","1","遥测"
"2025年0008FSU","00100006011001768730","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房9","1","遥测"
"2025年0007FSU","00100006011001768719","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房8","1","遥测"
"2025年0006FSU","00100006011001768708","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房7","1","遥测"
"2025年0005FSU","00100006011001768697","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房6","1","遥测"
"2025年0004FSU","00100006011001768686","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房5","1","遥测"
"2025年0003FSU","00100006011001768675","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房4","1","遥测"
"2025年0002FSU","00100006011001768664","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房3","1","遥测"
"2025年0001FSU","00100006011001768653","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房2","1","遥测"
"2025年0000FSU","00100006011001768642","6207600076303000001","076303","2","CPU使用率","0","76","动环监控","性能采集机房1","1","遥测"
"智能通风换热2025000000099","00713006000000202110","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房10","1","遥测"
"智能通风换热2025000000088","00713006000000202086","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房9","1","遥测"
"智能通风换热2025000000077","00713006000000202062","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房8","1","遥测"
"智能通风换热2025000000066","00713006000000202038","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房7","1","遥测"
"智能通风换热2025000000055","00713006000000202014","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房6","1","遥测"
"智能通风换热2025000000044","00713006000000201990","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房5","1","遥测"
"智能通风换热2025000000033","00713006000000201965","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房4","1","遥测"
"智能通风换热2025000000022","00713006000000201942","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房3","1","遥测"
"智能通风换热2025000000000","00713006000000201844","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房1","1","遥测"
"智能通风换热","00713006000000201918","6207700077301000001","077301","2","设备系统时间","0","77","智能通风换热","性能采集机房2","1","遥测"
"智能通风换热2025000000099","00713006000000202110","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房10","1","遥测"
"智能通风换热2025000000088","00713006000000202086","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房9","1","遥测"
"智能通风换热2025000000077","00713006000000202062","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房8","1","遥测"
"智能通风换热2025000000066","00713006000000202038","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房7","1","遥测"
"智能通风换热2025000000055","00713006000000202014","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房6","1","遥测"
"智能通风换热2025000000044","00713006000000201990","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房5","1","遥测"
"智能通风换热2025000000033","00713006000000201965","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房4","1","遥测"
"智能通风换热2025000000022","00713006000000201942","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房3","1","遥测"
"智能通风换热2025000000000","00713006000000201844","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房1","1","遥测"
"智能通风换热","00713006000000201918","6207700077302000001","077302","2","直流电压","0","77","智能通风换热","性能采集机房2","1","遥测"
"智能通风换热2025000000099","00713006000000202110","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房10","1","遥测"
"智能通风换热2025000000088","00713006000000202086","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房9","1","遥测"
"智能通风换热2025000000077","00713006000000202062","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房8","1","遥测"
"智能通风换热2025000000066","00713006000000202038","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房7","1","遥测"
"智能通风换热2025000000055","00713006000000202014","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房6","1","遥测"
"智能通风换热2025000000044","00713006000000201990","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房5","1","遥测"
"智能通风换热2025000000033","00713006000000201965","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房4","1","遥测"
"智能通风换热2025000000022","00713006000000201942","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房3","1","遥测"
"智能通风换热2025000000000","00713006000000201844","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房1","1","遥测"
"智能通风换热","00713006000000201918","6207700077303000001","077303","2","室内温度","0","77","智能通风换热","性能采集机房2","1","遥测"
"风光设备2025000000099","00713006000000202111","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房10","1","遥测"
"风光设备2025000000088","00713006000000202087","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房9","1","遥测"
"风光设备2025000000077","00713006000000202063","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房8","1","遥测"
"风光设备2025000000066","00713006000000202039","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房7","1","遥测"
"风光设备2025000000055","00713006000000202015","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房6","1","遥测"
"风光设备2025000000044","00713006000000201991","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房5","1","遥测"
"风光设备2025000000033","00713006000000201966","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房4","1","遥测"
"风光设备2025000000022","00713006000000201943","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房3","1","遥测"
"风光设备2025000000000","00713006000000201845","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房1","1","遥测"
"风光设备","00713006000000201919","6207800078301000001","078301","2","相电压Ua","0","78","风光设备","性能采集机房2","1","遥测"
"风光设备2025000000099","00713006000000202111","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房10","1","遥测"
"风光设备2025000000088","00713006000000202087","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房9","1","遥测"
"风光设备2025000000077","00713006000000202063","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房8","1","遥测"
"风光设备2025000000066","00713006000000202039","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房7","1","遥测"
"风光设备2025000000055","00713006000000202015","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房6","1","遥测"
"风光设备2025000000044","00713006000000201991","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房5","1","遥测"
"风光设备2025000000033","00713006000000201966","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房4","1","遥测"
"风光设备2025000000022","00713006000000201943","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房3","1","遥测"
"风光设备2025000000000","00713006000000201845","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房1","1","遥测"
"风光设备","00713006000000201919","6207800078302000001","078302","2","相电压Ub","0","78","风光设备","性能采集机房2","1","遥测"
"风光设备2025000000099","00713006000000202111","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房10","1","遥测"
"风光设备2025000000088","00713006000000202087","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房9","1","遥测"
"风光设备2025000000077","00713006000000202063","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房8","1","遥测"
"风光设备2025000000066","00713006000000202039","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房7","1","遥测"
"风光设备2025000000055","00713006000000202015","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房6","1","遥测"
"风光设备2025000000044","00713006000000201991","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房5","1","遥测"
"风光设备2025000000033","00713006000000201966","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房4","1","遥测"
"风光设备2025000000022","00713006000000201943","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房3","1","遥测"
"风光设备2025000000000","00713006000000201845","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房1","1","遥测"
"风光设备","00713006000000201919","6207800078303000001","078303","2","相电压Uc","0","78","风光设备","性能采集机房2","1","遥测"
"高压直流电源2025000000099","00713006000000202112","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房10","1","遥测"
"高压直流电源2025000000088","00713006000000202088","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房9","1","遥测"
"高压直流电源2025000000077","00713006000000202064","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房8","1","遥测"
"高压直流电源2025000000066","00713006000000202040","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房7","1","遥测"
"高压直流电源2025000000055","00713006000000202016","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房6","1","遥测"
"高压直流电源2025000000044","00713006000000201992","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房5","1","遥测"
"高压直流电源2025000000033","00713006000000201967","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房4","1","遥测"
"高压直流电源2025000000022","00713006000000201944","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房3","1","遥测"
"高压直流电源2025000000000","00713006000000201846","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房1","1","遥测"
"高压直流电源","00713006000000201920","6208700087301000001","087301","2","系统输入相电压Ua","0","87","高压直流电源","性能采集机房2","1","遥测"
"高压直流电源2025000000099","00713006000000202112","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房10","1","遥测"
"高压直流电源2025000000088","00713006000000202088","6208700087302000001","087302","2","系统输入相电压Ub","0","87","高压直流电源","性能采集机房9","1","遥测"
